Country / Area ,UN continental region,Population
 Nepal,Asia,28608710
 Switzerland,Europe,8591365
 Vatican City,Europe,799
 Afghanistan,Asia,38041754
 Albania,Europe,2880917
 Algeria,Africa,43053054
 American Samoa (United States),Oceania,55312
 Andorra,Europe,77142
 Angola,Africa,31825295
 Anguilla (United Kingdom),North America,14869
 Antigua and Barbuda,North America,97118
 Argentina,South America,44780677
 Armenia,Asia,2957731
 Aruba (Netherlands),North America,106314
 Australia[f],Oceania,25203198
 Austria,Europe,8955102
 Azerbaijan[k],Asia,10047718
 Bahamas,North America,389482
 Bahrain,Asia,1641172
 Bangladesh,Asia,163046161
 Barbados,North America,287025
 Belarus,Europe,9452411
 Belgium,Europe,11539328
 Belize,North America,390353
 Benin,Africa,11801151
 Bermuda (United Kingdom),North America,62506
 Bhutan,Asia,763092
 Bolivia,South America,11513100
 Bosnia and Herzegovina,Europe,3301000
 Botswana,Africa,2303697
 Brazil,South America,211049527
 British Virgin Islands (United Kingdom),North America,30030
 Brunei,Asia,433285
 Bulgaria,Europe,7000119
 Burkina Faso,Africa,20321378
 Burundi,Africa,10864245
 Cambodia,Asia,16486542
 Cameroon,Africa,25876380
 Canada,North America,37411047
 Cape Verde,Africa,549935
 Caribbean Netherlands (Netherlands)[x],North America,25979
 Cayman Islands (United Kingdom),North America,64948
 Central African Republic,Africa,4745185
 Chad,Africa,15946876
 Channel Islands (United Kingdom)[w],Europe,172259
 Chile,South America,18952038
 China,Asia,1433783686
 Colombia,South America,50339443
 Comoros,Africa,850886
 Congo,Africa,5380508
 Cook Islands,Oceania,17548
 Costa Rica,North America,5047561
 Croatia,Europe,4130304
 Cuba,North America,11333483
 Curaçao (Netherlands),North America,163424
 Cyprus[s],Asia,1179551
 Czech Republic,Europe,10689209
 Denmark,Europe,5771876
 Djibouti,Africa,973560
 Dominica,North America,71808
 Dominican Republic,North America,10738958
 DR Congo,Africa,86790567
 East Timor,Asia,1293119
 Ecuador,South America,17373662
 Egypt,Africa,100388073
 El Salvador,North America,6453553
 Equatorial Guinea,Africa,1355986
 Eritrea,Africa,3497117
 Estonia,Europe,1325648
 Eswatini,Africa,1148130
 Ethiopia,Africa,112078730
 Falkland Islands (United Kingdom),South America,3377
 Faroe Islands (Denmark),Europe,48678
 Fiji,Oceania,889953
 Finland[n],Europe,5532156
 France[b],Europe,65129728
 French Guiana (France),South America,282731
 French Polynesia (France),Oceania,279287
 Gabon,Africa,2172579
 Gambia,Africa,2347706
 Georgia[r],Asia,3996765
 Germany,Europe,83517045
 Ghana,Africa,28833629
 Gibraltar (United Kingdom),Europe,33701
 Greece,Europe,10473455
 Greenland (Denmark),North America,56672
 Grenada,North America,112003
 Guadeloupe (France)[v],North America,447905
 Guam (United States),Oceania,167294
 Guatemala,North America,17581472
 Guinea,Africa,12771246
 Guinea-Bissau,Africa,1920922
 Guyana,South America,782766
 Haiti,North America,11263770
 Honduras,North America,9746117
 Hong Kong (China)[m],Asia,7436154
 Hungary,Europe,9684679
 Iceland,Europe,339031
 India,Asia,1366417754
 Indonesia,Asia,270625568
 Iran,Asia,82913906
 Iraq,Asia,39309783
 Ireland,Europe,4882495
 Isle of Man (United Kingdom),Europe,84584
 Israel,Asia,8519377
 Italy,Europe,60550075
 Ivory Coast,Africa,25716544
 Jamaica,North America,2948279
 Japan,Asia,126860301
 Jordan,Asia,10101694
 Kazakhstan,Asia,18551427
 Kenya,Africa,52573973
 Kiribati,Oceania,117606
 Kuwait,Asia,4207083
 Kyrgyzstan,Asia,6415850
 Laos,Asia,7169455
 Latvia,Europe,1906743
 Lebanon,Asia,6855713
 Lesotho,Africa,2125268
 Liberia,Africa,4937374
 Libya,Africa,6777452
 Liechtenstein,Europe,38019
 List of international rankings Lists by country ,,
 Lithuania,Europe,2759627
 Luxembourg,Europe,615729
 Macao (China)[t],Asia,640445
 Madagascar,Africa,26969307
 Malawi,Africa,18628747
 Malaysia,Asia,31949777
 Maldives,Asia,530953
 Mali,Africa,19658031
 Malta,Europe,440372
 Marshall Islands,Oceania,58791
 Martinique (France),North America,375554
 Mauritania,Africa,4525696
 Mauritius,Africa,1198575
 Mayotte (France),Africa,266150
 Mexico,North America,127575529
 Micronesia,Oceania,113815
 Moldova[q],Europe,4043263
 Monaco,Europe,38964
 Mongolia,Asia,3225167
